step,body,x,y,z,energy
2208,1,-5.694718e+10,-8.664878e+09,-1.063913e+09,-3.802252e+32
2212,0,1.905282e+04,3.291112e+04,4.040978e+03,-3.802286e+32
2212,1,-5.689277e+10,-9.003682e+09,-1.105513e+09,-3.802286e+32
2216,0,1.904345e+04,3.302408e+04,4.054848e+03,-3.802320e+32
2216,1,-5.683631e+10,-9.342160e+09,-1.147073e+09,-3.802320e+32
2220,0,1.903374e+04,3.313699e+04,4.068711e+03,-3.802355e+32
2220,1,-5.677780e+10,-9.680300e+09,-1.188591e+09,-3.802355e+32
2224,0,1.902369e+04,3.324983e+04,4.082566e+03,-3.802389e+32
2224,1,-5.671725e+10,-1.001809e+10,-1.230067e+09,-3.802389e+32
2228,0,1.901330e+04,3.336262e+04,4.096415e+03,-3.802423e+32
2228,1,-5.665466e+10,-1.035552e+10,-1.271498e+09,-3.802423e+32
2232,0,1.900258e+04,3.347535e+04,4.110256e+03,-3.802457e+32
2232,1,-5.659003e+10,-1.069257e+10,-1.312883e+09,-3.802457e+32
2236,0,1.899151e+04,3.358801e+04,4.124089e+03,-3.802492e+32
2236,1,-5.652336e+10,-1.102924e+10,-1.354220e+09,-3.802492e+32
2240,0,1.898011e+04,3.370060e+04,4.137913e+03,-3.802526e+32
2240,1,-5.645466e+10,-1.136551e+10,-1.395509e+09,-3.802526e+32
2244,0,1.896837e+04,3.381313e+04,4.151730e+03,-3.802560e+32
2244,1,-5.638392e+10,-1.170137e+10,-1.436747e+09,-3.802560e+32
2248,0,1.895630e+04,3.392558e+04,4.165538e+03,-3.802594e+32
2248,1,-5.631116e+10,-1.203680e+10,-1.477933e+09,-3.802594e+32
2252,0,1.894388e+04,3.403797e+04,4.179337e+03,-3.802629e+32
2252,1,-5.623637e+10,-1.237180e+10,-1.519066e+09,-3.802629e+32
2256,0,1.893114e+04,3.415027e+04,4.193126e+03,-3.802663e+32
2256,1,-5.615955e+10,-1.270636e+10,-1.560144e+09,-3.802663e+32
2260,0,1.891805e+04,3.426251e+04,4.206907e+03,-3.802697e+32
2260,1,-5.608071e+10,-1.304045e+10,-1.601166e+09,-3.802697e+32
2264,0,1.890463e+04,3.437466e+04,4.220678e+03,-3.802731e+32
2264,1,-5.599985e+10,-1.337407e+10,-1.642130e+09,-3.802731e+32
2268,0,1.889088e+04,3.448674e+04,4.234439e+03,-3.802766e+32
2268,1,-5.591698e+10,-1.370721e+10,-1.683034e+09,-3.802766e+32
2272,0,1.887679e+04,3.459873e+04,4.248190e+03,-3.802800e+32
2272,1,-5.583209e+10,-1.403986e+10,-1.723878e+09,-3.802800e+32
2276,0,1.886237e+04,3.471064e+04,4.261931e+03,-3.802834e+32
2276,1,-5.574519e+10,-1.437200e+10,-1.764659e+09,-3.802834e+32
2280,0,1.884761e+04,3.482246e+04,4.275661e+03,-3.802868e+32
2280,1,-5.565629e+10,-1.470361e+10,-1.805377e+09,-3.802868e+32
2284,0,1.883253e+04,3.493420e+04,4.289380e+03,-3.802903e+32
2284,1,-5.556538e+10,-1.503470e+10,-1.846029e+09,-3.802903e+32
2288,0,1.881711e+04,3.504584e+04,4.303088e+03,-3.802937e+32
2288,1,-5.547247e+10,-1.536525e+10,-1.886615e+09,-3.802937e+32
2292,0,1.880135e+04,3.515739e+04,4.316785e+03,-3.802971e+32
2292,1,-5.537756e+10,-1.569523e+10,-1.927132e+09,-3.802971e+32
2296,0,1.878527e+04,3.526885e+04,4.330470e+03,-3.803006e+32
2296,1,-5.528065e+10,-1.602466e+10,-1.967580e+09,-3.803006e+32
2300,0,1.876886e+04,3.538021e+04,4.344144e+03,-3.803040e+32
2300,1,-5.518176e+10,-1.635350e+10,-2.007957e+09,-3.803040e+32
2304,0,1.875212e+04,3.549147e+04,4.357805e+03,-3.803074e+32
2304,1,-5.508087e+10,-1.668175e+10,-2.048262e+09,-3.803074e+32
2308,0,1.873504e+04,3.560264e+04,4.371454e+03,-3.803108e+32
2308,1,-5.497801e+10,-1.700940e+10,-2.088492e+09,-3.803108e+32
2312,0,1.871764e+04,3.571370e+04,4.385091e+03,-3.803143e+32
2312,1,-5.487316e+10,-1.733644e+10,-2.128647e+09,-3.803143e+32
2316,0,1.869991e+04,3.582466e+04,4.398715e+03,-3.803177e+32
2316,1,-5.476633e+10,-1.766285e+10,-2.168725e+09,-3.803177e+32
2320,0,1.868186e+04,3.593551e+04,4.412326e+03,-3.803211e+32
2320,1,-5.465753e+10,-1.798862e+10,-2.208725e+09,-3.803211e+32
2324,0,1.866347e+04,3.604625e+04,4.425923e+03,-3.803246e+32
2324,1,-5.454677e+10,-1.831374e+10,-2.248645e+09,-3.803246e+32
2328,0,1.864476e+04,3.615689e+04,4.439508e+03,-3.803280e+32
2328,1,-5.443403e+10,-1.863820e+10,-2.288483e+09,-3.803280e+32
2332,0,1.862573e+04,3.626741e+04,4.453078e+03,-3.803314e+32
2332,1,-5.431934e+10,-1.896199e+10,-2.328239e+09,-3.803314e+32
2336,0,1.860637e+04,3.637782e+04,4.466635e+03,-3.803349e+32
2336,1,-5.420268e+10,-1.928509e+10,-2.367911e+09,-3.803349e+32
2340,0,1.858668e+04,3.648811e+04,4.480177e+03,-3.803383e+32
2340,1,-5.408408e+10,-1.960749e+10,-2.407498e+09,-3.803383e+32
2344,0,1.856668e+04,3.659829e+04,4.493705e+03,-3.803417e+32
2344,1,-5.396352e+10,-1.992919e+10,-2.446997e+09,-3.803417e+32
2348,0,1.854635e+04,3.670834e+04,4.507218e+03,-3.803451e+32
2348,1,-5.384102e+10,-2.025017e+10,-2.486408e+09,-3.803451e+32
2352,0,1.852569e+04,3.681828e+04,4.520716e+03,-3.803486e+32
2352,1,-5.371658e+10,-2.057041e+10,-2.525729e+09,-3.803486e+32
2356,0,1.850472e+04,3.692809e+04,4.534199e+03,-3.803520e+32
2356,1,-5.359020e+10,-2.088991e+10,-2.564959e+09,-3.803520e+32
2360,0,1.848342e+04,3.703778e+04,4.547667e+03,-3.803554e+32
2360,1,-5.346189e+10,-2.120866e+10,-2.604096e+09,-3.803554e+32
2364,0,1.846181e+04,3.714734e+04,4.561119e+03,-3.803589e+32
2364,1,-5.333166e+10,-2.152664e+10,-2.643139e+09,-3.803589e+32
2368,0,1.843988e+04,3.725677e+04,4.574556e+03,-3.803623e+32
2368,1,-5.319950e+10,-2.184385e+10,-2.682087e+09,-3.803623e+32
2372,0,1.841763e+04,3.736606e+04,4.587976e+03,-3.803657e+32
2372,1,-5.306542e+10,-2.216026e+10,-2.720938e+09,-3.803657e+32
2376,0,1.839506e+04,3.747523e+04,4.601380e+03,-3.803692e+32
2376,1,-5.292943e+10,-2.247587e+10,-2.759690e+09,-3.803692e+32
2380,0,1.837217e+04,3.758426e+04,4.614767e+03,-3.803726e+32
2380,1,-5.279153e+10,-2.279068e+10,-2.798343e+09,-3.803726e+32
2384,0,1.834897e+04,3.769316e+04,4.628138e+03,-3.803760e+32
2384,1,-5.265173e+10,-2.310465e+10,-2.836895e+09,-3.803760e+32
2388,0,1.832545e+04,3.780191e+04,4.641491e+03,-3.803795e+32
2388,1,-5.251003e+10,-2.341780e+10,-2.875344e+09,-3.803795e+32
2392,0,1.830162e+04,3.791053e+04,4.654828e+03,-3.803829e+32
2392,1,-5.236643e+10,-2.373009e+10,-2.913689e+09,-3.803829e+32
2396,0,1.827747e+04,3.801900e+04,4.668146e+03,-3.803863e+32
2396,1,-5.222095e+10,-2.404153e+10,-2.951929e+09,-3.803863e+32
2400,0,1.825302e+04,3.812733e+04,4.681448e+03,-3.803898e+32
2400,1,-5.207358e+10,-2.435210e+10,-2.990062e+09,-3.803898e+32
2404,0,1.822825e+04,3.823551e+04,4.694731e+03,-3.803932e+32
2404,1,-5.192434e+10,-2.466180e+10,-3.028088e+09,-3.803932e+32
2408,0,1.820317e+04,3.834355e+04,4.707996e+03,-3.803967e+32
2408,1,-5.177322e+10,-2.497059e+10,-3.066004e+09,-3.803967e+32
2412,0,1.817778e+04,3.845144e+04,4.721243e+03,-3.804001e+32
2412,1,-5.162024e+10,-2.527849e+10,-3.103809e+09,-3.804001e+32
2416,0,1.815208e+04,3.855917e+04,4.734471e+03,-3.804035e+32
2416,1,-5.146539e+10,-2.558548e+10,-3.141501e+09,-3.804035e+32
2420,0,1.812607e+04,3.866675e+04,4.747680e+03,-3.804070e+32
2420,1,-5.130869e+10,-2.589153e+10,-3.179081e+09,-3.804070e+32
2424,0,1.809976e+04,3.877417e+04,4.760870e+03,-3.804104e+32
2424,1,-5.115014e+10,-2.619666e+10,-3.216545e+09,-3.804104e+32
2428,0,1.807314e+04,3.888144e+04,4.774041e+03,-3.804138e+32
2428,1,-5.098974e+10,-2.650083e+10,-3.253893e+09,-3.804138e+32
2432,0,1.804621e+04,3.898855e+04,4.787192e+03,-3.804173e+32
2432,1,-5.082750e+10,-2.680405e+10,-3.291124e+09,-3.804173e+32
2436,0,1.801898e+04,3.909550e+04,4.800324e+03,-3.804207e+32
2436,1,-5.066342e+10,-2.710630e+10,-3.328235e+09,-3.804207e+32
2440,0,1.799145e+04,3.920229e+04,4.813435e+03,-3.804241e+32
2440,1,-5.049752e+10,-2.740757e+10,-3.365227e+09,-3.804241e+32
2444,0,1.796361e+04,3.930891e+04,4.826527e+03,-3.804276e+32
2444,1,-5.032980e+10,-2.770785e+10,-3.402096e+09,-3.804276e+32
2448,0,1.793548e+04,3.941536e+04,4.839598e+03,-3.804310e+32
2448,1,-5.016026e+10,-2.800713e+10,-3.438843e+09,-3.804310e+32
2452,0,1.790704e+04,3.952165e+04,4.852648e+03,-3.804345e+32
2452,1,-4.998891e+10,-2.830540e+10,-3.475465e+09,-3.804345e+32
2456,0,1.787830e+04,3.962777e+04,4.865678e+03,-3.804379e+32
2456,1,-4.981576e+10,-2.860264e+10,-3.511962e+09,-3.804379e+32
2460,0,1.784927e+04,3.973371e+04,4.878686e+03,-3.804413e+32
2460,1,-4.964081e+10,-2.889885e+10,-3.548332e+09,-3.804413e+32
2464,0,1.781993e+04,3.983948e+04,4.891673e+03,-3.804448e+32
2464,1,-4.946407e+10,-2.919401e+10,-3.584574e+09,-3.804448e+32
2468,0,1.779031e+04,3.994508e+04,4.904639e+03,-3.804482e+32
2468,1,-4.928554e+10,-2.948812e+10,-3.620685e+09,-3.804482e+32
2472,0,1.776038e+04,4.005050e+04,4.917583e+03,-3.804517e+32
2472,1,-4.910524e+10,-2.978116e+10,-3.656666e+09,-3.804517e+32
2476,0,1.773016e+04,4.015574e+04,4.930505e+03,-3.804551e+32
2476,1,-4.892316e+10,-3.007312e+10,-3.692515e+09,-3.804551e+32
2480,0,1.769965e+04,4.026080e+04,4.943405e+03,-3.804585e+32
2480,1,-4.873931e+10,-3.036400e+10,-3.728230e+09,-3.804585e+32
2484,0,1.766885e+04,4.036568e+04,4.956282e+03,-3.804620e+32
2484,1,-4.855371e+10,-3.065378e+10,-3.763811e+09,-3.804620e+32
2488,0,1.763775e+04,4.047038e+04,4.969137e+03,-3.804654e+32
2488,1,-4.836635e+10,-3.094245e+10,-3.799255e+09,-3.804654e+32
2492,0,1.760637e+04,4.057488e+04,4.981969e+03,-3.804689e+32
2492,1,-4.817725e+10,-3.123000e+10,-3.834562e+09,-3.804689e+32
2496,0,1.757470e+04,4.067921e+04,4.994778e+03,-3.804723e+32
2496,1,-4.798641e+10,-3.151643e+10,-3.869731e+09,-3.804723e+32
2500,0,1.754274e+04,4.078334e+04,5.007564e+03,-3.804757e+32
2500,1,-4.779383e+10,-3.180171e+10,-3.904759e+09,-3.804757e+32
2504,0,1.751049e+04,4.088728e+04,5.020327e+03,-3.804792e+32
2504,1,-4.759953e+10,-3.208584e+10,-3.939646e+09,-3.804792e+32
2508,0,1.747796e+04,4.099103e+04,5.033065e+03,-3.804826e+32
2508,1,-4.740351e+10,-3.236882e+10,-3.974391e+09,-3.804826e+32
2512,0,1.744514e+04,4.109458e+04,5.045780e+03,-3.804861e+32
2512,1,-4.720578e+10,-3.265062e+10,-4.008992e+09,-3.804861e+32
2516,0,1.741204e+04,4.119794e+04,5.058471e+03,-3.804895e+32
2516,1,-4.700635e+10,-3.293124e+10,-4.043448e+09,-3.804895e+32
2520,0,1.737866e+04,4.130110e+04,5.071138e+03,-3.804930e+32
2520,1,-4.680521e+10,-3.321067e+10,-4.077757e+09,-3.804930e+32
2524,0,1.734500e+04,4.140406e+04,5.083780e+03,-3.804964e+32
2524,1,-4.660239e+10,-3.348890e+10,-4.111920e+09,-3.804964e+32
2528,0,1.731106e+04,4.150682e+04,5.096397e+03,-3.804998e+32
2528,1,-4.639788e+10,-3.376591e+10,-4.145933e+09,-3.804998e+32
2532,0,1.727684e+04,4.160938e+04,5.108990e+03,-3.805033e+32
2532,1,-4.619170e+10,-3.404171e+10,-4.179796e+09,-3.805033e+32
2536,0,1.724235e+04,4.171174e+04,5.121557e+03,-3.805067e+32
2536,1,-4.598385e+10,-3.431627e+10,-4.213509e+09,-3.805067e+32
2540,0,1.720758e+04,4.181388e+04,5.134099e+03,-3.805102e+32
2540,1,-4.577434e+10,-3.458960e+10,-4.247069e+09,-3.805102e+32
2544,0,1.717253e+04,4.191582e+04,5.146616e+03,-3.805136e+32
2544,1,-4.556318e+10,-3.486167e+10,-4.280475e+09,-3.805136e+32
2548,0,1.713721e+04,4.201755e+04,5.159107e+03,-3.805171e+32
2548,1,-4.535037e+10,-3.513248e+10,-4.313726e+09,-3.805171e+32
2552,0,1.710162e+04,4.211907e+04,5.171572e+03,-3.805205e+32
2552,1,-4.513592e+10,-3.540202e+10,-4.346821e+09,-3.805205e+32
2556,0,1.706576e+04,4.222038e+04,5.184011e+03,-3.805240e+32
2556,1,-4.491984e+10,-3.567028e+10,-4.379759e+09,-3.805240e+32
2560,0,1.702963e+04,4.232147e+04,5.196423e+03,-3.805274e+32
2560,1,-4.470214e+10,-3.593725e+10,-4.412539e+09,-3.805274e+32
2564,0,1.699323e+04,4.242235e+04,5.208810e+03,-3.805308e+32
2564,1,-4.448282e+10,-3.620291e+10,-4.445159e+09,-3.805308e+32
2568,0,1.695657e+04,4.252301e+04,5.221169e+03,-3.805343e+32
2568,1,-4.426189e+10,-3.646727e+10,-4.477618e+09,-3.805343e+32
2572,0,1.691964e+04,4.262345e+04,5.233502e+03,-3.805377e+32
2572,1,-4.403937e+10,-3.673031e+10,-4.509915e+09,-3.805377e+32
2576,0,1.688244e+04,4.272367e+04,5.245807e+03,-3.805412e+32
2576,1,-4.381526e+10,-3.699202e+10,-4.542049e+09,-3.805412e+32
2580,0,1.684498e+04,4.282367e+04,5.258085e+03,-3.805446e+32
2580,1,-4.358956e+10,-3.725239e+10,-4.574018e+09,-3.805446e+32
2584,0,1.680727e+04,4.292344e+04,5.270336e+03,-3.805481e+32
2584,1,-4.336228e+10,-3.751141e+10,-4.605822e+09,-3.805481e+32
2588,0,1.676929e+04,4.302299e+04,5.282559e+03,-3.805515e+32
2588,1,-4.313344e+10,-3.776907e+10,-4.637459e+09,-3.805515e+32
2592,0,1.673105e+04,4.312231e+04,5.294754e+03,-3.805550e+32
2592,1,-4.290305e+10,-3.802537e+10,-4.668928e+09,-3.805550e+32
2596,0,1.669255e+04,4.322141e+04,5.306921e+03,-3.805584e+32
2596,1,-4.267110e+10,-3.828029e+10,-4.700229e+09,-3.805584e+32
2600,0,1.665380e+04,4.332027e+04,5.319060e+03,-3.805619e+32
2600,1,-4.243760e+10,-3.853383e+10,-4.731359e+09,-3.805619e+32
2604,0,1.661480e+04,4.341890e+04,5.331171e+03,-3.805653e+32
2604,1,-4.220258e+10,-3.878597e+10,-4.762318e+09,-3.805653e+32
2608,0,1.657554e+04,4.351730e+04,5.343252e+03,-3.805688e+32
2608,1,-4.196603e+10,-3.903670e+10,-4.793104e+09,-3.805688e+32
2612,0,1.653603e+04,4.361546e+04,5.355306e+03,-3.805722e+32
2612,1,-4.172796e+10,-3.928603e+10,-4.823717e+09,-3.805722e+32
2616,0,1.649627e+04,4.371339e+04,5.367330e+03,-3.805757e+32
2616,1,-4.148838e+10,-3.953393e+10,-4.854156e+09,-3.805757e+32
2620,0,1.645626e+04,4.381108e+04,5.379325e+03,-3.805791e+32
2620,1,-4.124731e+10,-3.978040e+10,-4.884418e+09,-3.805791e+32
2624,0,1.641600e+04,4.390853e+04,5.391290e+03,-3.805826e+32
2624,1,-4.100474e+10,-4.002543e+10,-4.914504e+09,-3.805826e+32
2628,0,1.637550e+04,4.400575e+04,5.403226e+03,-3.805860e+32
2628,1,-4.076069e+10,-4.026901e+10,-4.944412e+09,-3.805860e+32
2632,0,1.633475e+04,4.410272e+04,5.415133e+03,-3.805895e+32
2632,1,-4.051517e+10,-4.051113e+10,-4.974141e+09,-3.805895e+32
2636,0,1.629376e+04,4.419944e+04,5.427009e+03,-3.805929e+32
2636,1,-4.026818e+10,-4.075178e+10,-5.003690e+09,-3.805929e+32
2640,0,1.625253e+04,4.429592e+04,5.438855e+03,-3.805964e+32
2640,1,-4.001974e+10,-4.099096e+10,-5.033057e+09,-3.805964e+32
2644,0,1.621105e+04,4.439216e+04,5.450671e+03,-3.805998e+32
2644,1,-3.976985e+10,-4.122866e+10,-5.062243e+09,-3.805998e+32
2648,0,1.616934e+04,4.448814e+04,5.462457e+03,-3.806033e+32
2648,1,-3.951852e+10,-4.146486e+10,-5.091245e+09,-3.806033e+32
2652,0,1.612740e+04,4.458388e+04,5.474212e+03,-3.806067e+32
2652,1,-3.926576e+10,-4.169956e+10,-5.120063e+09,-3.806067e+32
2656,0,1.608521e+04,4.467937e+04,5.485937e+03,-3.806102e+32
2656,1,-3.901159e+10,-4.193275e+10,-5.148695e+09,-3.806102e+32
2660,0,1.604279e+04,4.477460e+04,5.497630e+03,-3.806136e+32
2660,1,-3.875600e+10,-4.216443e+10,-5.177141e+09,-3.806136e+32
2664,0,1.600014e+04,4.486958e+04,5.509292e+03,-3.806171e+32
2664,1,-3.849901e+10,-4.239457e+10,-5.205399e+09,-3.806171e+32
2668,0,1.595726e+04,4.496431e+04,5.520923e+03,-3.806205e+32
2668,1,-3.824063e+10,-4.262318e+10,-5.233469e+09,-3.806205e+32
2672,0,1.591415e+04,4.505878e+04,5.532523e+03,-3.806240e+32
2672,1,-3.798086e+10,-4.285025e+10,-5.261349e+09,-3.806240e+32
2676,0,1.587081e+04,4.515299e+04,5.544091e+03,-3.806274e+32
2676,1,-3.771972e+10,-4.307576e+10,-5.289038e+09,-3.806274e+32
2680,0,1.582724e+04,4.524695e+04,5.555627e+03,-3.806309e+32
2680,1,-3.745722e+10,-4.329971e+10,-5.316536e+09,-3.806309e+32
2684,0,1.578345e+04,4.534064e+04,5.567131e+03,-3.806343e+32
2684,1,-3.719336e+10,-4.352210e+10,-5.343842e+09,-3.806343e+32
2688,0,1.573944e+04,4.543407e+04,5.578603e+03,-3.806378e+32
2688,1,-3.692816e+10,-4.374291e+10,-5.370954e+09,-3.806378e+32
2692,0,1.569520e+04,4.552724e+04,5.590043e+03,-3.806412e+32
2692,1,-3.666162e+10,-4.396213e+10,-5.397871e+09,-3.806412e+32
2696,0,1.565075e+04,4.562015e+04,5.601450e+03,-3.806447e+32
2696,1,-3.639376e+10,-4.417976e+10,-5.424593e+09,-3.806447e+32
2700,0,1.560608e+04,4.571279e+04,5.612824e+03,-3.806481e+32
2700,1,-3.612458e+10,-4.439579e+10,-5.451118e+09,-3.806481e+32
2704,0,1.556118e+04,4.580516e+04,5.624166e+03,-3.806516e+32
2704,1,-3.585409e+10,-4.461022e+10,-5.477446e+09,-3.806516e+32
2708,0,1.551608e+04,4.589726e+04,5.635475e+03,-3.806550e+32
2708,1,-3.558230e+10,-4.482302e+10,-5.503575e+09,-3.806550e+32
2712,0,1.547076e+04,4.598910e+04,5.646751e+03,-3.806585e+32
2712,1,-3.530923e+10,-4.503420e+10,-5.529505e+09,-3.806585e+32
2716,0,1.542523e+04,4.608066e+04,5.657994e+03,-3.806619e+32
2716,1,-3.503488e+10,-4.524375e+10,-5.555234e+09,-3.806619e+32
2720,0,1.537948e+04,4.617195e+04,5.669203e+03,-3.806654e+32
2720,1,-3.475927e+10,-4.545166e+10,-5.580762e+09,-3.806654e+32
2724,0,1.533353e+04,4.626297e+04,5.680378e+03,-3.806689e+32
2724,1,-3.448239e+10,-4.565793e+10,-5.606088e+09,-3.806689e+32
2728,0,1.528738e+04,4.635371e+04,5.691520e+03,-3.806723e+32
2728,1,-3.420427e+10,-4.586254e+10,-5.631211e+09,-3.806723e+32
2732,0,1.524101e+04,4.644418e+04,5.702628e+03,-3.806758e+32
2732,1,-3.392491e+10,-4.606548e+10,-5.656130e+09,-3.806758e+32
2736,0,1.519445e+04,4.653437e+04,5.713702e+03,-3.806792e+32
2736,1,-3.364432e+10,-4.626676e+10,-5.680844e+09,-3.806792e+32
2740,0,1.514768e+04,4.662428e+04,5.724742e+03,-3.806827e+32
2740,1,-3.336252e+10,-4.646636e+10,-5.705352e+09,-3.806827e+32
2744,0,1.510071e+04,4.671392e+04,5.735748e+03,-3.806861e+32
2744,1,-3.307950e+10,-4.666428e+10,-5.729653e+09,-3.806861e+32
2748,0,1.505354e+04,4.680327e+04,5.746719e+03,-3.806896e+32
2748,1,-3.279530e+10,-4.686050e+10,-5.753746e+09,-3.806896e+32
2752,0,1.500617e+04,4.689234e+04,5.757655e+03,-3.806930e+32
2752,1,-3.250990e+10,-4.705503e+10,-5.777631e+09,-3.806930e+32
2756,0,1.495861e+04,4.698113e+04,5.768557e+03,-3.806965e+32
2756,1,-3.222333e+10,-4.724785e+10,-5.801306e+09,-3.806965e+32
2760,0,1.491086e+04,4.706963e+04,5.779424e+03,-3.807000e+32
2760,1,-3.193559e+10,-4.743896e+10,-5.824771e+09,-3.807000e+32
2764,0,1.486291e+04,4.715785e+04,5.790255e+03,-3.807034e+32
2764,1,-3.164669e+10,-4.762834e+10,-5.848025e+09,-3.807034e+32
2768,0,1.481478e+04,4.724578e+04,5.801052e+03,-3.807069e+32
2768,1,-3.135665e+10,-4.781601e+10,-5.871067e+09,-3.807069e+32
2772,0,1.476645e+04,4.733342e+04,5.811813e+03,-3.807103e+32
2772,1,-3.106548e+10,-4.800193e+10,-5.893896e+09,-3.807103e+32
2776,0,1.471794e+04,4.742077e+04,5.822539e+03,-3.807138e+32
2776,1,-3.077318e+10,-4.818612e+10,-5.916512e+09,-3.807138e+32
2780,0,1.466925e+04,4.750784e+04,5.833229e+03,-3.807172e+32
2780,1,-3.047977e+10,-4.836856e+10,-5.938913e+09,-3.807172e+32
2784,0,1.462037e+04,4.759461e+04,5.843884e+03,-3.807207e+32
2784,1,-3.018525e+10,-4.854925e+10,-5.961098e+09,-3.807207e+32
2788,0,1.457131e+04,4.768109e+04,5.854502e+03,-3.807242e+32
2788,1,-2.988964e+10,-4.872818e+10,-5.983068e+09,-3.807242e+32
2792,0,1.452207e+04,4.776728e+04,5.865085e+03,-3.807276e+32
2792,1,-2.959295e+10,-4.890534e+10,-6.004820e+09,-3.807276e+32
2796,0,1.447265e+04,4.785317e+04,5.875631e+03,-3.807311e+32
2796,1,-2.929519e+10,-4.908072e+10,-6.026355e+09,-3.807311e+32
2800,0,1.442306e+04,4.793877e+04,5.886141e+03,-3.807345e+32
2800,1,-2.899637e+10,-4.925433e+10,-6.047671e+09,-3.807345e+32
2804,0,1.437329e+04,4.802407e+04,5.896615e+03,-3.807380e+32
2804,1,-2.869649e+10,-4.942615e+10,-6.068768e+09,-3.807380e+32
2808,0,1.432335e+04,4.810908e+04,5.907052e+03,-3.807415e+32
2808,1,-2.839558e+10,-4.959618e+10,-6.089645e+09,-3.807415e+32
2812,0,1.427324e+04,4.819379e+04,5.917453e+03,-3.807449e+32
2812,1,-2.809364e+10,-4.976441e+10,-6.110301e+09,-3.807449e+32
2816,0,1.422296e+04,4.827819e+04,5.927817e+03,-3.807484e+32
2816,1,-2.779069e+10,-4.993084e+10,-6.130736e+09,-3.807484e+32
2820,0,1.417251e+04,4.836230e+04,5.938143e+03,-3.807518e+32
2820,1,-2.748673e+10,-5.009545e+10,-6.150948e+09,-3.807518e+32
2824,0,1.412190e+04,4.844610e+04,5.948433e+03,-3.807553e+32
2824,1,-2.718177e+10,-5.025825e+10,-6.170937e+09,-3.807553e+32
2828,0,1.407113e+04,4.852960e+04,5.958686e+03,-3.807588e+32
2828,1,-2.687583e+10,-5.041922e+10,-6.190702e+09,-3.807588e+32
2832,0,1.402019e+04,4.861280e+04,5.968902e+03,-3.807622e+32
2832,1,-2.656891e+10,-5.057837e+10,-6.210243e+09,-3.807622e+32
2836,0,1.396909e+04,4.869570e+04,5.979080e+03,-3.807657e+32
2836,1,-2.626104e+10,-5.073568e+10,-6.229558e+09,-3.807657e+32
2840,0,1.391784e+04,4.877828e+04,5.989220e+03,-3.807691e+32
2840,1,-2.595221e+10,-5.089115e+10,-6.248647e+09,-3.807691e+32
2844,0,1.386643e+04,4.886057e+04,5.999323e+03,-3.807726e+32
2844,1,-2.564244e+10,-5.104477e+10,-6.267510e+09,-3.807726e+32
2848,0,1.381487e+04,4.894254e+04,6.009388e+03,-3.807761e+32
2848,1,-2.533175e+10,-5.119655e+10,-6.286146e+09,-3.807761e+32
2852,0,1.376315e+04,4.902421e+04,6.019416e+03,-3.807795e+32
2852,1,-2.502013e+10,-5.134646e+10,-6.304553e+09,-3.807795e+32
2856,0,1.371128e+04,4.910556e+04,6.029405e+03,-3.807830e+32
2856,1,-2.470762e+10,-5.149452e+10,-6.322731e+09,-3.807830e+32
2860,0,1.365927e+04,4.918661e+04,6.039356e+03,-3.807864e+32
2860,1,-2.439420e+10,-5.164070e+10,-6.340681e+09,-3.807864e+32
2864,0,1.360711e+04,4.926735e+04,6.049270e+03,-3.807899e+32
2864,1,-2.407991e+10,-5.178501e+10,-6.358400e+09,-3.807899e+32
2868,0,1.355480e+04,4.934777e+04,6.059144e+03,-3.807934e+32
2868,1,-2.376474e+10,-5.192744e+10,-6.375888e+09,-3.807934e+32
2872,0,1.350235e+04,4.942788e+04,6.068981e+03,-3.807968e+32
2872,1,-2.344871e+10,-5.206799e+10,-6.393145e+09,-3.807968e+32
2876,0,1.344976e+04,4.950768e+04,6.078779e+03,-3.808003e+32
2876,1,-2.313183e+10,-5.220665e+10,-6.410171e+09,-3.808003e+32
2880,0,1.339703e+04,4.958717e+04,6.088538e+03,-3.808038e+32
2880,1,-2.281411e+10,-5.234341e+10,-6.426963e+09,-3.808038e+32
2884,0,1.334417e+04,4.966633e+04,6.098259e+03,-3.808072e+32
2884,1,-2.249557e+10,-5.247828e+10,-6.443522e+09,-3.808072e+32
2888,0,1.329117e+04,4.974519e+04,6.107941e+03,-3.808107e+32
2888,1,-2.217621e+10,-5.261124e+10,-6.459848e+09,-3.808107e+32
2892,0,1.323803e+04,4.982372e+04,6.117584e+03,-3.808141e+32
2892,1,-2.185606e+10,-5.274229e+10,-6.475939e+09,-3.808141e+32
2896,0,1.318477e+04,4.990194e+04,6.127188e+03,-3.808176e+32
2896,1,-2.153510e+10,-5.287143e+10,-6.491795e+09,-3.808176e+32
2900,0,1.313137e+04,4.997984e+04,6.136753e+03,-3.808211e+32
2900,1,-2.121337e+10,-5.299865e+10,-6.507415e+09,-3.808211e+32
2904,0,1.307785e+04,5.005742e+04,6.146278e+03,-3.808245e+32
2904,1,-2.089087e+10,-5.312394e+10,-6.522800e+09,-3.808245e+32
2908,0,1.302420e+04,5.013468e+04,6.155765e+03,-3.808280e+32
2908,1,-2.056762e+10,-5.324731e+10,-6.537947e+09,-3.808280e+32
2912,0,1.297043e+04,5.021162e+04,6.165212e+03,-3.808315e+32
2912,1,-2.024362e+10,-5.336874e+10,-6.552857e+09,-3.808315e+32
2916,0,1.291653e+04,5.028824e+04,6.174619e+03,-3.808349e+32
